transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
118835,6/5/2023,11:13:31,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
118846,6/5/2023,11:20:55,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,English Breakfast Lg
118847,6/5/2023,11:21:19,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg
118852,6/5/2023,11:23:29,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant
118889,6/5/2023,11:47:00,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
118923,6/5/2023,12:06:06,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
118924,6/5/2023,12:07:35,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
118934,6/5/2023,12:11:32,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
118941,6/5/2023,12:15:42,1,3,Astoria,77,3.0,Bakery,Scone,Oatmeal Scone
118945,6/5/2023,12:16:39,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
118949,6/5/2023,12:18:39,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
118960,6/5/2023,12:24:25,2,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
119001,6/5/2023,12:41:55,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
119052,6/5/2023,13:07:41,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
119058,6/5/2023,13:08:46,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
119061,6/5/2023,13:11:48,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
119062,6/5/2023,13:11:56,2,3,Astoria,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
119081,6/5/2023,13:18:12,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
119092,6/5/2023,13:23:24,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
119100,6/5/2023,13:30:31,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
119108,6/5/2023,13:36:14,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
119114,6/5/2023,13:40:01,2,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,Earl Grey Lg
119139,6/5/2023,13:51:49,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
119142,6/5/2023,13:52:40,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
119152,6/5/2023,13:56:58,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
119185,6/5/2023,14:15:54,2,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,English Breakfast Lg
119187,6/5/2023,14:17:10,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
119197,6/5/2023,14:20:30,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
119211,6/5/2023,14:30:42,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
119221,6/5/2023,14:32:07,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
119233,6/5/2023,14:37:41,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
119250,6/5/2023,14:45:05,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
119264,6/5/2023,14:53:51,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
119268,6/5/2023,14:58:13,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
119277,6/5/2023,15:04:15,2,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,Espresso shot
119278,6/5/2023,15:04:15,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
119302,6/5/2023,15:22:44,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
119310,6/5/2023,15:29:52,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
119328,6/5/2023,15:37:48,1,3,Astoria,77,3.0,Bakery,Scone,Oatmeal Scone
119333,6/5/2023,15:40:31,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
119338,6/5/2023,15:45:52,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
119339,6/5/2023,15:45:58,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
119356,6/5/2023,15:55:29,2,5,Lower Manhattan,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
119373,6/5/2023,16:06:31,1,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
119376,6/5/2023,16:10:06,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
119392,6/5/2023,16:18:24,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
119397,6/5/2023,16:24:56,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
119412,6/5/2023,16:36:48,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
119436,6/5/2023,16:48:12,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
119438,6/5/2023,16:48:48,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
119456,6/5/2023,17:00:02,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
119469,6/5/2023,17:14:20,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
119476,6/5/2023,17:17:55,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
119504,6/5/2023,17:30:20,2,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,Peppermint Lg
119515,6/5/2023,17:39:14,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
119526,6/5/2023,17:45:26,1,3,Astoria,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
119540,6/5/2023,17:54:00,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
119545,6/5/2023,17:56:10,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
119549,6/5/2023,18:00:16,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
119551,6/5/2023,18:00:24,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
119559,6/5/2023,18:05:03,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
119563,6/5/2023,18:05:56,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
119579,6/5/2023,18:17:57,1,3,Astoria,37,3.0,Coffee,Barista Espresso,Espresso shot
119590,6/5/2023,18:22:09,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
119618,6/5/2023,18:41:47,2,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
119634,6/5/2023,19:06:50,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
119642,6/5/2023,19:16:14,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
119663,6/5/2023,19:28:11,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
119692,6/5/2023,19:51:09,1,3,Astoria,45,3.0,Tea,Brewed herbal tea,Peppermint Lg
119707,6/6/2023,7:04:01,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
119727,6/6/2023,7:34:50,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
119753,6/6/2023,8:03:32,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
119784,6/6/2023,8:34:34,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
119820,6/6/2023,9:20:37,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,English Breakfast Lg
119889,6/6/2023,10:28:38,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
119914,6/6/2023,10:53:46,2,5,Lower Manhattan,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
119945,6/6/2023,11:13:05,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
119957,6/6/2023,11:19:33,1,3,Astoria,51,3.0,Tea,Brewed Black tea,Earl Grey Lg
119973,6/6/2023,11:36:55,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
119985,6/6/2023,11:44:11,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
119988,6/6/2023,11:47:01,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
120003,6/6/2023,11:58:12,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
120006,6/6/2023,11:59:58,1,5,Lower Manhattan,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
120017,6/6/2023,12:03:35,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
120028,6/6/2023,12:14:11,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
120036,6/6/2023,12:23:31,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
120068,6/6/2023,12:39:52,2,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
120080,6/6/2023,12:46:45,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
120086,6/6/2023,12:50:50,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
120087,6/6/2023,12:52:15,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
120111,6/6/2023,13:04:00,1,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,Espresso shot
120117,6/6/2023,13:07:59,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
120132,6/6/2023,13:16:46,1,3,Astoria,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg
120248,6/6/2023,14:37:01,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
120253,6/6/2023,14:39:23,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
120266,6/6/2023,14:46:55,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
120295,6/6/2023,15:04:28,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
120324,6/6/2023,15:20:39,1,3,Astoria,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
120343,6/6/2023,15:29:49,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
120346,6/6/2023,15:30:41,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
120366,6/6/2023,15:39:00,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
120393,6/6/2023,15:52:15,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
120440,6/6/2023,16:14:25,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
120469,6/6/2023,16:31:43,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
120482,6/6/2023,16:41:34,2,8,Hell's Kitchen,24,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
120496,6/6/2023,16:51:18,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
120502,6/6/2023,16:54:34,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
120530,6/6/2023,17:12:08,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
120555,6/6/2023,17:28:23,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
120586,6/6/2023,17:49:08,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
120590,6/6/2023,17:51:27,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
120592,6/6/2023,17:51:47,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
120600,6/6/2023,17:57:00,2,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,Earl Grey Lg
120605,6/6/2023,17:58:33,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
120613,6/6/2023,18:01:27,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
120651,6/6/2023,18:23:18,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
120655,6/6/2023,18:31:14,2,3,Astoria,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
120707,6/6/2023,19:23:38,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
120709,6/6/2023,19:25:21,2,3,Astoria,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg
120733,6/6/2023,19:45:33,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
120742,6/6/2023,19:55:59,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
120824,6/7/2023,6:24:31,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
120828,6/7/2023,7:02:40,2,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,Peppermint Lg
120838,6/7/2023,7:09:45,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
120870,6/7/2023,7:37:21,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
120871,6/7/2023,7:37:21,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
120872,6/7/2023,7:39:25,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
120881,6/7/2023,7:41:57,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
120892,6/7/2023,7:44:36,1,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,Earl Grey Lg
120909,6/7/2023,8:01:24,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
120932,6/7/2023,8:12:56,1,3,Astoria,77,3.0,Bakery,Scone,Oatmeal Scone
120941,6/7/2023,8:15:02,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
120943,6/7/2023,8:15:47,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
120946,6/7/2023,8:17:07,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant
120956,6/7/2023,8:20:30,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
120977,6/7/2023,8:27:39,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
120980,6/7/2023,8:28:18,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
120984,6/7/2023,8:28:24,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
120989,6/7/2023,8:30:57,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
120996,6/7/2023,8:32:25,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
121020,6/7/2023,8:36:46,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant
121025,6/7/2023,8:38:54,1,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,Earl Grey Lg
121028,6/7/2023,8:39:48,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
121072,6/7/2023,8:57:19,2,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
121106,6/7/2023,9:11:56,1,8,Hell's Kitchen,2,18.0,Coffee beans,House blend Beans,Our Old Time Diner Blend
121123,6/7/2023,9:20:00,1,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,Earl Grey Lg
121138,6/7/2023,9:25:31,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
121140,6/7/2023,9:26:12,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
121190,6/7/2023,9:47:14,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
121192,6/7/2023,9:47:30,2,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,Earl Grey Lg
121195,6/7/2023,9:48:22,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
121198,6/7/2023,9:50:55,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
121226,6/7/2023,10:00:41,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
121256,6/7/2023,10:07:44,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
121281,6/7/2023,10:18:37,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
121282,6/7/2023,10:18:57,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
121312,6/7/2023,10:29:17,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
121339,6/7/2023,10:36:38,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
121408,6/7/2023,10:55:44,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
121434,6/7/2023,11:09:18,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
121440,6/7/2023,11:12:55,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup
121452,6/7/2023,11:23:45,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
121453,6/7/2023,11:23:45,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup
121468,6/7/2023,11:35:21,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
121474,6/7/2023,11:41:57,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
121482,6/7/2023,11:48:39,2,5,Lower Manhattan,24,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
121485,6/7/2023,11:54:38,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
121489,6/7/2023,11:59:07,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
121490,6/7/2023,11:59:07,1,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
121505,6/7/2023,12:11:26,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone
121534,6/7/2023,12:34:19,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
121544,6/7/2023,12:43:02,1,3,Astoria,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
121545,6/7/2023,12:43:13,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
121557,6/7/2023,12:49:51,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
121561,6/7/2023,12:52:20,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
121563,6/7/2023,12:54:18,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
121569,6/7/2023,13:06:55,1,3,Astoria,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
121572,6/7/2023,13:07:51,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
121573,6/7/2023,13:08:27,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
121577,6/7/2023,13:12:34,2,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg
121666,6/7/2023,15:27:25,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
121697,6/7/2023,15:58:06,2,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup
121700,6/7/2023,16:10:28,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
121725,6/7/2023,16:42:01,1,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
121759,6/7/2023,17:14:43,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
121762,6/7/2023,17:28:07,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
121782,6/7/2023,18:00:30,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
121791,6/7/2023,18:06:33,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
121798,6/7/2023,18:16:14,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
121810,6/7/2023,18:31:19,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
121811,6/7/2023,18:35:04,2,3,Astoria,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
121825,6/7/2023,18:45:04,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
121863,6/7/2023,19:33:19,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
121887,6/7/2023,20:30:31,1,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
121888,6/7/2023,20:31:37,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
121932,6/8/2023,7:03:42,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
121937,6/8/2023,7:08:54,1,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
121938,6/8/2023,7:10:19,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
121949,6/8/2023,7:14:48,1,3,Astoria,37,3.0,Coffee,Barista Espresso,Espresso shot
121958,6/8/2023,7:22:14,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
122009,6/8/2023,7:47:41,1,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
122015,6/8/2023,7:51:24,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
122017,6/8/2023,7:51:34,1,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
122056,6/8/2023,8:06:29,1,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
122088,6/8/2023,8:17:35,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
122098,6/8/2023,8:22:16,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
122103,6/8/2023,8:22:37,2,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,Espresso shot
122156,6/8/2023,8:45:40,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone
122165,6/8/2023,8:50:00,2,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
122166,6/8/2023,8:50:22,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
122177,6/8/2023,8:53:05,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
122178,6/8/2023,8:54:10,1,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
122187,6/8/2023,8:57:28,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
122219,6/8/2023,9:09:55,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
122220,6/8/2023,9:10:17,1,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
122223,6/8/2023,9:12:22,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
122228,6/8/2023,9:13:19,2,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
122230,6/8/2023,9:13:44,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
122254,6/8/2023,9:24:16,1,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
122256,6/8/2023,9:24:25,1,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
122260,6/8/2023,9:24:44,1,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
122261,6/8/2023,9:25:17,1,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
122292,6/8/2023,9:38:18,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
122300,6/8/2023,9:49:24,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
122353,6/8/2023,10:10:02,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
122357,6/8/2023,10:10:38,1,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,Earl Grey Lg
122388,6/8/2023,10:21:39,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
122398,6/8/2023,10:27:28,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
122407,6/8/2023,10:28:41,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
122415,6/8/2023,10:30:43,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
122416,6/8/2023,10:31:08,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
122419,6/8/2023,10:32:28,2,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,Earl Grey Lg
122425,6/8/2023,10:36:29,1,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup
122435,6/8/2023,10:41:55,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
122444,6/8/2023,10:43:26,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,English Breakfast Lg
